c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1
KE_Survey	BE_Survey	CPS_Survey
1394.61	92	11772.8
1395.11	91.5	12041.7
1395.61	91	12784.1
1396.11	90.5	13248.2
1396.61	90	13603.4
1397.11	89.5	14915.5
1397.61	89	21050.9
1398.11	88.5	43914.3
1398.61	88	103882
1399.11	87.5	103170
1399.61	87	34336.6
1400.11	86.5	15752.8
1400.61	86	13465
1401.11	85.5	16668.7
1401.61	85	34157.7
1402.11	84.5	96035.1
1402.61	84	147841
1403.11	83.5	60039.5
1403.61	83	14028.6
1404.11	82.5	6964.4
1404.61	82	4944.53
1405.11	81.5	4080.25
1405.61	81	3554.94
1406.11	80.5	3274.43
1406.61	80	3025.5
1407.11	79.5	2906.73
1407.61	79	2807.15
1408.11	78.5	2816.94
1408.61	78	2740.89
1409.11	77.5	2760.11
1409.61	77	2802.71
1410.11	76.5	2902.7
1410.61	76	3031.34
1411.11	75.5	2946.32
1411.61	75	3146.03
1412.11	74.5	3180.8
1412.61	74	3258.15
1413.11	73.5	3140.34
1413.61	73	3026.7
1414.11	72.5	2935.57
1414.61	72	2882.2
1415.11	71.5	2731.98
1415.61	71	2586.32
1416.11	70.5	2457.13
1416.61	70	2375.89
1417.11	69.5	2302.14
1417.61	69	2266.16
1418.11	68.5	2245.66
1418.61	68	2205.24
1419.11	67.5	2143.39
1419.61	67	2068.9
1420.11	66.5	2171.37
1420.61	66	2191.77
1421.11	65.5	2156.61
1421.61	65	2199.38
1422.11	64.5	2250.71
1422.61	64	2206.46
1423.11	63.5	2333.97
1423.61	63	2323.71
1424.11	62.5	2448.96
1424.61	62	2519.75
1425.11	61.5	2647.49
1425.61	61	2821.35
1426.11	60.5	2972.19
1426.61	60	3295.66
1427.11	59.5	3543.76
1427.61	59	3792.77
1428.11	58.5	4081.15
1428.61	58	4236.35
1429.11	57.5	4457.87
1429.61	57	4422.98
1430.11	56.5	4215.32
1430.61	56	4053.21
1431.11	55.5	3671.09
1431.61	55	3393.3
1432.11	54.5	3048.67
1432.61	54	2759.27
1433.11	53.5	2496.06
1433.61	53	2260.79
1434.11	52.5	2132.44
1434.61	52	1930.69
1435.11	51.5	1863.16
1435.61	51	1752.72
1436.11	50.5	1692.37
1436.61	50	1583.26
1437.11	49.5	1551.93
1437.61	49	1462.86
1438.11	48.5	1396.72
1438.61	48	1453.46
1439.11	47.5	1455.52
1439.61	47	1387.72
1440.11	46.5	1301.52
1440.61	46	1280.75
1441.11	45.5	1378.15
1441.61	45	1319.68
1442.11	44.5	1328.04
1442.61	44	1302.64
1443.11	43.5	1354.91
1443.61	43	1302.72
1444.11	42.5	1352.14
1444.61	42	1381.06
1445.11	41.5	1435.72
1445.61	41	1392.39
1446.11	40.5	1300.26
1446.61	40	1292.45
1447.11	39.5	1257.37
1447.61	39	1335.36
1448.11	38.5	1298.62
1448.61	38	1282.56
1449.11	37.5	1315.35
1449.61	37	1276.27
1450.11	36.5	1275.62
1450.61	36	1300.7
1451.11	35.5	1276.53
1451.61	35	1263.44
1452.11	34.5	1232.78
1452.61	34	1232.36
1453.11	33.5	1235.8
1453.61	33	1268.4
1454.11	32.5	1283.01
1454.61	32	1273.66
1455.11	31.5	1343.74
1455.61	31	1330.72
1456.11	30.5	1293.77
1456.61	30	1305.3
1457.11	29.5	1293.17
1457.61	29	1283.08
1458.11	28.5	1303.98
1458.61	28	1281.91
1459.11	27.5	1239.87
1459.61	27	1244.18
1460.11	26.5	1228.68
1460.61	26	1240.61
1461.11	25.5	1259.03
1461.61	25	1207.24
1462.11	24.5	1218.79
1462.61	24	1214.19
1463.11	23.5	1187.73
1463.61	23	1186.56
1464.11	22.5	1203.62
1464.61	22	1243.92
1465.11	21.5	1300.01
1465.61	21	1195.35
1466.11	20.5	1228.89
1466.61	20	1253.39
1467.11	19.5	1227.45
1467.61	19	1268.87
1468.11	18.5	1246.04
1468.61	18	1198.1
1469.11	17.5	1227.8
1469.61	17	1237.69
1470.11	16.5	1229.5
1470.61	16	1179.99
1471.11	15.5	1190.24
1471.61	15	1235.8
1472.11	14.5	1198.04
1472.61	14	1192.21
1473.11	13.5	1190.49
1473.61	13	1214.63
1474.11	12.5	1221.64
1474.61	12	1211.66
1475.11	11.5	1272.95
1475.61	11	1245.61
1476.11	10.5	1264.75
1476.61	10	1432.18
1477.11	9.5	1535.71
1477.61	9	1718.06
1478.11	8.5	2195.49
1478.61	8	3244.26
1479.11	7.5	5116.6
1479.61	7	6907.66
1480.11	6.5	8156.94
1480.61	6	7808.48
1481.11	5.5	6120.43
1481.61	5	6164.44
1482.11	4.5	7506.51
1482.61	4	8700.62
1483.11	3.5	8814.63
1483.61	3	8432.63
1484.11	2.5	6667.92
1484.61	2	3034.22
1485.11	1.5	1358.34
1485.61	1	1012.76
1486.11	0.5	801.16
1486.61	-2.27374e-013	362.192
