c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey
828.11	658.5	5793.22
828.61	658	5849.53
829.11	657.5	5764.7
829.61	657	5796.56
830.11	656.5	5821.35
830.61	656	5813.77
831.11	655.5	5842.01
831.61	655	5784.07
832.11	654.5	5800.4
832.61	654	5844.26
833.11	653.5	5775.09
833.61	653	5777.39
834.11	652.5	5754.6
834.61	652	5763.67
835.11	651.5	5807.86
835.61	651	5791.64
836.11	650.5	5797.04
836.61	650	5711.48
837.11	649.5	5804.4
837.61	649	5832.77
838.11	648.5	5776.06
838.61	648	5791.19
839.11	647.5	5913.95
839.61	647	6013.34
840.11	646.5	5953.52
840.61	646	5960.65
841.11	645.5	5891.85
841.61	645	6016.91
842.11	644.5	6135.33
842.61	644	6103.43
843.11	643.5	6154.9
843.61	643	6157.01
844.11	642.5	6074.79
844.61	642	6033.47
845.11	641.5	6073.19
845.61	641	6173.9
846.11	640.5	6097.26
846.61	640	6009.95
847.11	639.5	5983.42
847.61	639	6001.27
848.11	638.5	5927.77
848.61	638	5840.63
849.11	637.5	5866.24
849.61	637	5872.9
850.11	636.5	5858.75
850.61	636	5795.73
851.11	635.5	5830.7
851.61	635	5895.48
852.11	634.5	5822.64
852.61	634	5790.05
853.11	633.5	5682.25
853.61	633	5710.89
854.11	632.5	5807.07
854.61	632	5787.18
855.11	631.5	5815.03
855.61	631	5765.99
856.11	630.5	5821.72
856.61	630	5806.93
857.11	629.5	5939.85
857.61	629	5943.92
858.11	628.5	5842.2
858.61	628	5807.84
859.11	627.5	5840.41
859.61	627	5858.55
860.11	626.5	5789.29
860.61	626	5907.01
861.11	625.5	5743.85
861.61	625	5866.46
862.11	624.5	5901.47
862.61	624	6020.33
863.11	623.5	5898.43
863.61	623	5875.39
864.11	622.5	5871.41
864.61	622	5942.89
865.11	621.5	5956.88
865.61	621	5919.07
866.11	620.5	5884.45
866.61	620	5888.16
867.11	619.5	5990.07
867.61	619	5923.84
868.11	618.5	5892.8
868.61	618	5993.83
869.11	617.5	5935.29
869.61	617	5970.04
870.11	616.5	5969.1
870.61	616	5966.92
871.11	615.5	5933.77
871.61	615	5999.25
872.11	614.5	6047.99
872.61	614	6022.03
873.11	613.5	5992.47
873.61	613	6042.07
874.11	612.5	6020.21
874.61	612	5996.47
875.11	611.5	5931.46
875.61	611	6014.84
876.11	610.5	6017.25
876.61	610	6094.51
877.11	609.5	5975.57
877.61	609	5941.46
878.11	608.5	6026.75
878.61	608	6059.86
879.11	607.5	6137.5
879.61	607	6115.04
880.11	606.5	6039.45
880.61	606	6074.77
881.11	605.5	6161.13
881.61	605	6151.63
882.11	604.5	6025.63
882.61	604	6126.29
883.11	603.5	6168.86
883.61	603	6210.37
884.11	602.5	6029.53
884.61	602	6072.25
885.11	601.5	6160.51
885.61	601	6198.26
886.11	600.5	6193.47
886.61	600	6171.7
887.11	599.5	6130.07
887.61	599	6121.26
888.11	598.5	6203.23
888.61	598	6203.03
889.11	597.5	6260.49
889.61	597	6268
890.11	596.5	6220.92
890.61	596	6224.63
891.11	595.5	6211.43
891.61	595	6240.33
892.11	594.5	6277.83
892.61	594	6286.63
893.11	593.5	6219.36
893.61	593	6233.24
894.11	592.5	6339.34
894.61	592	6420.8
895.11	591.5	6368.47
895.61	591	6348.37
896.11	590.5	6344.89
896.61	590	6441.88
897.11	589.5	6371.95
897.61	589	6404.23
898.11	588.5	6308.95
898.61	588	6357.19
899.11	587.5	6381.29
899.61	587	6358.39
900.11	586.5	6375.57
900.61	586	6284.85
901.11	585.5	6303.11
901.61	585	6410.64
902.11	584.5	6391.87
902.61	584	6307.55
903.11	583.5	6435.48
903.61	583	6384.4
904.11	582.5	6368.19
904.61	582	6416.34
905.11	581.5	6460.89
905.61	581	6414.23
906.11	580.5	6451.28
906.61	580	6433.43
907.11	579.5	6456.11
907.61	579	6465.46
908.11	578.5	6529.76
908.61	578	6516.93
909.11	577.5	6482.69
909.61	577	6489.49
910.11	576.5	6495.89
910.61	576	6432.63
911.11	575.5	6477.48
911.61	575	6569.54
912.11	574.5	6622.85
912.61	574	6616.34
913.11	573.5	6552.23
913.61	573	6518.03
914.11	572.5	6580.39
914.61	572	6514.83
915.11	571.5	6536.24
915.61	571	6587.79
916.11	570.5	6585.58
916.61	570	6624.99
917.11	569.5	6504.22
917.61	569	6522.28
918.11	568.5	6526.31
918.61	568	6615.61
919.11	567.5	6523.56
919.61	567	6629.99
920.11	566.5	6677.67
920.61	566	6611.75
921.11	565.5	6588.29
921.61	565	6676.27
922.11	564.5	6622.37
922.61	564	6644.1
923.11	563.5	6703.2
923.61	563	6754.13
924.11	562.5	6760.2
924.61	562	6675.2
925.11	561.5	6721.4
925.61	561	6808.67
926.11	560.5	6795.27
926.61	560	6767.13
927.11	559.5	6745.47
927.61	559	6689.73
928.11	558.5	6602.48
928.61	558	6668.6
929.11	557.5	6508.39
929.61	557	6548.59
930.11	556.5	6493.85
930.61	556	6508.62
931.11	555.5	6424.58
931.61	555	6434.62
932.11	554.5	6373.75
932.61	554	6514.16
933.11	553.5	6483.42
933.61	553	6517.21
934.11	552.5	6566.4
934.61	552	6623.95
935.11	551.5	6642.52
935.61	551	6680.13
936.11	550.5	6816.4
936.61	550	6895.6
937.11	549.5	7038.6
937.61	549	7306.47
938.11	548.5	7566.47
938.61	548	7760
939.11	547.5	7956.53
939.61	547	8099
940.11	546.5	8107
940.61	546	8187.73
941.11	545.5	7986.13
941.61	545	7699.8
942.11	544.5	7340.4
942.61	544	7224.67
943.11	543.5	6881.07
943.61	543	6718.53
944.11	542.5	6657.54
944.61	542	6500.14
945.11	541.5	6435.24
945.61	541	6244.02
946.11	540.5	6112.94
946.61	540	6224.51
947.11	539.5	6103.09
947.61	539	6045.01
948.11	538.5	6053.12
948.61	538	6090.86
949.11	537.5	6021.75
949.61	537	6014.23
950.11	536.5	5969.88
950.61	536	6040.14
951.11	535.5	6019.97
951.61	535	6011.19
952.11	534.5	5974.17
952.61	534	6015.67
953.11	533.5	6053.47
953.61	533	6010
954.11	532.5	6060.62
954.61	532	6034.48
955.11	531.5	6045.81
955.61	531	5997.15
956.11	530.5	5870.12
956.61	530	5876.43
957.11	529.5	5949.77
957.61	529	5973.7
958.11	528.5	5960.38
958.61	528	5918.39
959.11	527.5	5945.33
959.61	527	5895.97
960.11	526.5	5951.89
960.61	526	5976.43
961.11	525.5	5908.01
961.61	525	5929.77
962.11	524.5	5940.42
962.61	524	5975.73
963.11	523.5	5914.57
963.61	523	5991.33
964.11	522.5	5949.27
964.61	522	6086.15
965.11	521.5	6075.29
965.61	521	5990.48
966.11	520.5	5958.7
966.61	520	6004.07
967.11	519.5	5964.71
967.61	519	5955.25
968.11	518.5	6064.88
968.61	518	6144.87
969.11	517.5	6043.15
969.61	517	5942.96
970.11	516.5	6082.55
970.61	516	6114.51
971.11	515.5	6010.24
971.61	515	6059.41
972.11	514.5	6059.85
972.61	514	6139.95
973.11	513.5	6223.73
973.61	513	6216.27
974.11	512.5	6113.77
974.61	512	6157.06
975.11	511.5	6067.5
975.61	511	6089.01
976.11	510.5	6189.61
976.61	510	6260.68
977.11	509.5	6142.5
977.61	509	6241.27
978.11	508.5	6221.84
978.61	508	6268.1
979.11	507.5	6190.87
979.61	507	6194.36
980.11	506.5	6206.32
980.61	506	6276.41
981.11	505.5	6207
981.61	505	6245.39
982.11	504.5	6108.69
982.61	504	6203.77
983.11	503.5	6164.06
983.61	503	6167.61
984.11	502.5	6287.49
984.61	502	6217.76
985.11	501.5	6279.43
985.61	501	6256.35
986.11	500.5	6256.19
986.61	500	6357.04
987.11	499.5	6371.35
987.61	499	6344.03
988.11	498.5	6411.5
988.61	498	6337.95
989.11	497.5	6328.9
989.61	497	6371.01
990.11	496.5	6279.07
990.61	496	6347.59
991.11	495.5	6431.44
991.61	495	6310.94
992.11	494.5	6406.13
992.61	494	6451.88
993.11	493.5	6387.49
993.61	493	6355.7
994.11	492.5	6481.39
994.61	492	6426.49
995.11	491.5	6411.59
995.61	491	6343.82
996.11	490.5	6363.97
996.61	490	6306.67
997.11	489.5	6440.33
997.61	489	6406.07
998.11	488.5	6474.69
998.61	488	6492.75
999.11	487.5	6457.71
999.61	487	6459.73
1000.11	486.5	6435.48
1000.61	486	6496.79
1001.11	485.5	6556.35
1001.61	485	6599.91
1002.11	484.5	6441.4
1002.61	484	6544.95
1003.11	483.5	6483.1
1003.61	483	6565.22
1004.11	482.5	6545.85
1004.61	482	6490.81
1005.11	481.5	6596.51
1005.61	481	6611.99
1006.11	480.5	6610.56
1006.61	480	6566.32
1007.11	479.5	6696.87
1007.61	479	6620.17
1008.11	478.5	6662.44
1008.61	478	6658.81
1009.11	477.5	6583.62
1009.61	477	6720.4
1010.11	476.5	6692.93
1010.61	476	6631.31
1011.11	475.5	6702.87
1011.61	475	6634.83
1012.11	474.5	6603.01
1012.61	474	6695.07
1013.11	473.5	6670
1013.61	473	6590.5
1014.11	472.5	6729.4
1014.61	472	6705.6
1015.11	471.5	6757.87
1015.61	471	6835.87
1016.11	470.5	6770.93
1016.61	470	6844.27
1017.11	469.5	6802.33
1017.61	469	6664.47
1018.11	468.5	6852.07
1018.61	468	6889.33
1019.11	467.5	6851.47
1019.61	467	6745.93
1020.11	466.5	6816.4
1020.61	466	6762.87
1021.11	465.5	6877.73
1021.61	465	6931.13
1022.11	464.5	7001.47
1022.61	464	6907.33
1023.11	463.5	6792
1023.61	463	6882
1024.11	462.5	7077.67
1024.61	462	6967.53
1025.11	461.5	6921.33
1025.61	461	6985.2
1026.11	460.5	6986.2
1026.61	460	6973.07
1027.11	459.5	6897.6
1027.61	459	6878.33
1028.11	458.5	7027.4
1028.61	458	7040.4
1029.11	457.5	7049.8
1029.61	457	7032.93
1030.11	456.5	7158.53
1030.61	456	7153.8
1031.11	455.5	7074.47
1031.61	455	7007.07
1032.11	454.5	7017.47
1032.61	454	7082
1033.11	453.5	7093.87
1033.61	453	7121.27
1034.11	452.5	7106.73
1034.61	452	7110.13
1035.11	451.5	7178.47
1035.61	451	7087.87
1036.11	450.5	7105.4
1036.61	450	7097.87
1037.11	449.5	7110.67
1037.61	449	7088.73
1038.11	448.5	7301.53
1038.61	448	7125.13
1039.11	447.5	7159.4
1039.61	447	7246.4
1040.11	446.5	7200.27
1040.61	446	7267
1041.11	445.5	7426.6
1041.61	445	7273.6
1042.11	444.5	7263.2
1042.61	444	7227.07
1043.11	443.5	7305.73
1043.61	443	7344.8
1044.11	442.5	7310.4
1044.61	442	7213.67
1045.11	441.5	7237.2
1045.61	441	7349.8
1046.11	440.5	7339.2
1046.61	440	7434.27
1047.11	439.5	7528.67
1047.61	439	7529.73
1048.11	438.5	7495.27
1048.61	438	7364.33
1049.11	437.5	7472.07
1049.61	437	7436.07
1050.11	436.5	7477.93
1050.61	436	7504.07
1051.11	435.5	7467.73
1051.61	435	7429.87
1052.11	434.5	7484.73
1052.61	434	7598.47
1053.11	433.5	7563.87
1053.61	433	7407
1054.11	432.5	7450.33
1054.61	432	7472.27
1055.11	431.5	7586.67
1055.61	431	7531.87
1056.11	430.5	7628.27
1056.61	430	7628.73
1057.11	429.5	7595.73
1057.61	429	7653
1058.11	428.5	7600.47
1058.61	428	7655.8
1059.11	427.5	7601.53
1059.61	427	7652
1060.11	426.5	7638.6
1060.61	426	7656.07
1061.11	425.5	7747.67
1061.61	425	7573.8
1062.11	424.5	7688.13
1062.61	424	7760.33
1063.11	423.5	7770.33
1063.61	423	7817.93
1064.11	422.5	7958.4
1064.61	422	7881.13
1065.11	421.5	7891.47
1065.61	421	7846.6
1066.11	420.5	7902.87
1066.61	420	7987.93
1067.11	419.5	8036.53
1067.61	419	8095.67
1068.11	418.5	7980.67
1068.61	418	7742.27
1069.11	417.5	7775.93
1069.61	417	7680.6
1070.11	416.5	7847.6
1070.61	416	7830.07
1071.11	415.5	7826.6
1071.61	415	7862.93
1072.11	414.5	7835.53
1072.61	414	7904.33
1073.11	413.5	7830.67
1073.61	413	7976.8
1074.11	412.5	7935.13
1074.61	412	7759.87
1075.11	411.5	7865.67
1075.61	411	7786.27
1076.11	410.5	7837.07
1076.61	410	7844.27
1077.11	409.5	7916.2
1077.61	409	7942.07
1078.11	408.5	7923
1078.61	408	7972.67
1079.11	407.5	8081.67
1079.61	407	8276.4
1080.11	406.5	9540
1080.61	406	12172.5
1081.11	405.5	10455.7
1081.61	405	8247.53
1082.11	404.5	8111.53
1082.61	404	8134.2
1083.11	403.5	8092.13
1083.61	403	8031.2
1084.11	402.5	8171.27
1084.61	402	8148.27
1085.11	401.5	8093
1085.61	401	8134.47
1086.11	400.5	8173.67
1086.61	400	8178.4
1087.11	399.5	8214.73
1087.61	399	8248.73
1088.11	398.5	8117.87
1088.61	398	8181.47
1089.11	397.5	8204.33
1089.61	397	8218
1090.11	396.5	8163.87
1090.61	396	8274.2
1091.11	395.5	8264.47
1091.61	395	8369.67
1092.11	394.5	8311.53
1092.61	394	8440.27
1093.11	393.5	8377.33
1093.61	393	8285.2
1094.11	392.5	8283.87
1094.61	392	8456.33
1095.11	391.5	8393.07
1095.61	391	8432.6
1096.11	390.5	8403.07
1096.61	390	8543.13
1097.11	389.5	8450.93
1097.61	389	8402.53
1098.11	388.5	8422
1098.61	388	8457.53
1099.11	387.5	8412.87
1099.61	387	8444.07
1100.11	386.5	8511.07
1100.61	386	8497.6
1101.11	385.5	8639.4
1101.61	385	8697.2
1102.11	384.5	8545.6
1102.61	384	8592.93
1103.11	383.5	8682.67
1103.61	383	8603.53
1104.11	382.5	8610.13
1104.61	382	8631.67
1105.11	381.5	8715.4
1105.61	381	8796.07
1106.11	380.5	8656
1106.61	380	8585.4
1107.11	379.5	8648.67
1107.61	379	8670.2
1108.11	378.5	8596
1108.61	378	8596.33
1109.11	377.5	8680
1109.61	377	8715.27
1110.11	376.5	8768.13
1110.61	376	8673.93
1111.11	375.5	8634.53
1111.61	375	8602.53
1112.11	374.5	8518.93
1112.61	374	8669.53
1113.11	373.5	8774
1113.61	373	8737.47
1114.11	372.5	8816.47
1114.61	372	8763.8
1115.11	371.5	8780.4
1115.61	371	8837.93
1116.11	370.5	8818.8
1116.61	370	8911.87
1117.11	369.5	8985.6
1117.61	369	8995.13
1118.11	368.5	9010.87
1118.61	368	9036
1119.11	367.5	9049.53
1119.61	367	9103.87
1120.11	366.5	8904.93
1120.61	366	8904.6
1121.11	365.5	8826.53
1121.61	365	8700.27
1122.11	364.5	8596.07
1122.61	364	8511.8
1123.11	363.5	8504.93
1123.61	363	8399.13
1124.11	362.5	8517.8
1124.61	362	8454.47
1125.11	361.5	8477.4
1125.61	361	8550.4
1126.11	360.5	8519.07
1126.61	360	8414.07
1127.11	359.5	8430.47
1127.61	359	8429.67
1128.11	358.5	8571.47
1128.61	358	8655.93
1129.11	357.5	8957.2
1129.61	357	9094.4
1130.11	356.5	9406
1130.61	356	9768.47
1131.11	355.5	10194
1131.61	355	10903.1
1132.11	354.5	11563.9
1132.61	354	12138.8
1133.11	353.5	12411.7
1133.61	353	12332.2
1134.11	352.5	11973.9
1134.61	352	11364.4
1135.11	351.5	10561.2
1135.61	351	9855
1136.11	350.5	9610.33
1136.61	350	9136.93
1137.11	349.5	8777.47
1137.61	349	8565.27
1138.11	348.5	8172.53
1138.61	348	8043.73
1139.11	347.5	7726.6
1139.61	347	7330.27
1140.11	346.5	7114.8
1140.61	346	6856.47
1141.11	345.5	6621.4
1141.61	345	6612.6
1142.11	344.5	6452.83
1142.61	344	6290.71
1143.11	343.5	6337.28
1143.61	343	6262.25
1144.11	342.5	6252.99
1144.61	342	6290.81
1145.11	341.5	6288.95
1145.61	341	6473.11
1146.11	340.5	6504.21
1146.61	340	6624.93
1147.11	339.5	6971.73
1147.61	339	7241.67
1148.11	338.5	7681.6
1148.61	338	8353.27
1149.11	337.5	9060.87
1149.61	337	9917.73
1150.11	336.5	11027.1
1150.61	336	12154.8
1151.11	335.5	12852.7
1151.61	335	12893.8
1152.11	334.5	12159.1
1152.61	334	10855.5
1153.11	333.5	9475.13
1153.61	333	8263.67
1154.11	332.5	7399.27
1154.61	332	6628.62
1155.11	331.5	6101.95
1155.61	331	5719.81
1156.11	330.5	5435.04
1156.61	330	5103.69
1157.11	329.5	4923.41
1157.61	329	4787.96
1158.11	328.5	4687.97
1158.61	328	4560.86
1159.11	327.5	4522.45
1159.61	327	4442.51
1160.11	326.5	4377.69
1160.61	326	4254.04
1161.11	325.5	4231.52
1161.61	325	4223.71
1162.11	324.5	4199.74
1162.61	324	4204.65
1163.11	323.5	4183.17
1163.61	323	4114.53
1164.11	322.5	4039.61
1164.61	322	3917.57
1165.11	321.5	4010.5
1165.61	321	4076.39
1166.11	320.5	4044.93
1166.61	320	4063.56
1167.11	319.5	4113.19
1167.61	319	4044.86
1168.11	318.5	4017.82
1168.61	318	4002.05
1169.11	317.5	3988.53
1169.61	317	3984.99
1170.11	316.5	3919.44
1170.61	316	3996.61
1171.11	315.5	3991.34
1171.61	315	3910.61
1172.11	314.5	3963.04
1172.61	314	3884.83
1173.11	313.5	3878.4
1173.61	313	3892.85
1174.11	312.5	3910.08
1174.61	312	3898.17
1175.11	311.5	3982.89
1175.61	311	4010.01
1176.11	310.5	3995.49
1176.61	310	3973.51
1177.11	309.5	4008.3
1177.61	309	3981.85
1178.11	308.5	3977.26
1178.61	308	3975.36
1179.11	307.5	3905.57
1179.61	307	3916.95
1180.11	306.5	4009.4
1180.61	306	4004.45
1181.11	305.5	3976.07
1181.61	305	3994.73
1182.11	304.5	3965.96
1182.61	304	3904.97
1183.11	303.5	3996.42
1183.61	303	3965.49
1184.11	302.5	3927.58
1184.61	302	3911.79
1185.11	301.5	3978.32
1185.61	301	3997.91
1186.11	300.5	4016.63
1186.61	300	4064.25
1187.11	299.5	3978.99
1187.61	299	3987.41
1188.11	298.5	3985.27
1188.61	298	4031.4
1189.11	297.5	4071.13
1189.61	297	3999.93
1190.11	296.5	3973.79
1190.61	296	4028.53
1191.11	295.5	3908.61
1191.61	295	4002.41
1192.11	294.5	4033.93
1192.61	294	4005.82
1193.11	293.5	3988.54
1193.61	293	4034.51
1194.11	292.5	4046.37
1194.61	292	4048.43
1195.11	291.5	4068.24
1195.61	291	3998.14
1196.11	290.5	4060.37
1196.61	290	4025.96
1197.11	289.5	3990.44
1197.61	289	4053.05
1198.11	288.5	4066.19
1198.61	288	4129.07
1199.11	287.5	4044.25
1199.61	287	4105.47
1200.11	286.5	4108.26
1200.61	286	4144.11
1201.11	285.5	4267.33
1201.61	285	4374.41
1202.11	284.5	4484.03
1202.61	284	4314.81
1203.11	283.5	4158.98
1203.61	283	3964.31
1204.11	282.5	4071.95
1204.61	282	4117.81
1205.11	281.5	4010.07
1205.61	281	3938.26
1206.11	280.5	4018.42
1206.61	280	4030.2
1207.11	279.5	4100.73
1207.61	279	4034.75
1208.11	278.5	4048.74
1208.61	278	4099.03
1209.11	277.5	4136.8
1209.61	277	4085.79
1210.11	276.5	4087.07
1210.61	276	4100.73
1211.11	275.5	4167.54
1211.61	275	4108.41
1212.11	274.5	4114.91
1212.61	274	4074.24
1213.11	273.5	4093.87
1213.61	273	4255.26
1214.11	272.5	4116.57
1214.61	272	4092.47
1215.11	271.5	4109.97
1215.61	271	4183.48
1216.11	270.5	4221.19
1216.61	270	4106.51
1217.11	269.5	4172.62
1217.61	269	4176.75
1218.11	268.5	4139.74
1218.61	268	4201.63
1219.11	267.5	4230.4
1219.61	267	4198.99
1220.11	266.5	4186.19
1220.61	266	4300.33
1221.11	265.5	4259.21
1221.61	265	4232.96
1222.11	264.5	4241.6
1222.61	264	4161.98
1223.11	263.5	4246.33
1223.61	263	4188.95
1224.11	262.5	4299.29
1224.61	262	4351.69
1225.11	261.5	4226.08
1225.61	261	4230.64
1226.11	260.5	4275.29
1226.61	260	4274.66
1227.11	259.5	4233.73
1227.61	259	4264.31
1228.11	258.5	4274.62
1228.61	258	4248.32
1229.11	257.5	4248.94
1229.61	257	4351.33
1230.11	256.5	4267.05
1230.61	256	4296.54
1231.11	255.5	4291.86
1231.61	255	4281.63
1232.11	254.5	4292.63
1232.61	254	4303.27
1233.11	253.5	4249.36
1233.61	253	4347.67
1234.11	252.5	4330.29
1234.61	252	4275.81
1235.11	251.5	4317.23
1235.61	251	4301.16
1236.11	250.5	4275.75
1236.61	250	4236.57
1237.11	249.5	4253.49
1237.61	249	4347.41
1238.11	248.5	4373.86
1238.61	248	4346.61
1239.11	247.5	4264.65
1239.61	247	4371.59
1240.11	246.5	4423.56
1240.61	246	4372.75
1241.11	245.5	4373.91
1241.61	245	4301.89
1242.11	244.5	4408.82
1242.61	244	4399.49
1243.11	243.5	4416.83
1243.61	243	4420.32
1244.11	242.5	4347.09
1244.61	242	4396.86
1245.11	241.5	4476.02
1245.61	241	4437.87
1246.11	240.5	4371.09
1246.61	240	4351.01
1247.11	239.5	4454.27
1247.61	239	4406.34
1248.11	238.5	4353.55
1248.61	238	4339.42
1249.11	237.5	4432.46
1249.61	237	4439.49
1250.11	236.5	4434.81
1250.61	236	4512.49
1251.11	235.5	4478.53
1251.61	235	4437.57
1252.11	234.5	4425.03
1252.61	234	4473.12
1253.11	233.5	4458.72
1253.61	233	4495.94
1254.11	232.5	4485.47
1254.61	232	4525.05
1255.11	231.5	4479.6
1255.61	231	4448.19
1256.11	230.5	4549.75
1256.61	230	4475.25
1257.11	229.5	4523.13
1257.61	229	4590.46
1258.11	228.5	4566.87
1258.61	228	4568.88
1259.11	227.5	4520.01
1259.61	227	4535.23
1260.11	226.5	4612.91
1260.61	226	4630.57
1261.11	225.5	4569.67
1261.61	225	4561.49
1262.11	224.5	4612.13
1262.61	224	4594.37
1263.11	223.5	4541.28
1263.61	223	4613.48
1264.11	222.5	4625.97
1264.61	222	4651.63
1265.11	221.5	4642.27
1265.61	221	4632.4
1266.11	220.5	4629.96
1266.61	220	4587.71
1267.11	219.5	4559.56
1267.61	219	4659.25
1268.11	218.5	4683.54
1268.61	218	4655.67
1269.11	217.5	4612.63
1269.61	217	4696.59
1270.11	216.5	4687.83
1270.61	216	4568.99
1271.11	215.5	4734.66
1271.61	215	4734.61
1272.11	214.5	4707.86
1272.61	214	4756.76
1273.11	213.5	4716.59
1273.61	213	4711.81
1274.11	212.5	4669.21
1274.61	212	4710.04
1275.11	211.5	4710.91
1275.61	211	4801.78
1276.11	210.5	4750.56
1276.61	210	4872.53
1277.11	209.5	4760.98
1277.61	209	4824.17
1278.11	208.5	4742.61
1278.61	208	4763.05
1279.11	207.5	4859.58
1279.61	207	4767.59
1280.11	206.5	4737.68
1280.61	206	4812.89
1281.11	205.5	4824.13
1281.61	205	4856.63
1282.11	204.5	4812.44
1282.61	204	4721.08
1283.11	203.5	4801.35
1283.61	203	4854.48
1284.11	202.5	4851.82
1284.61	202	4797.37
1285.11	201.5	4942.26
1285.61	201	4911.79
1286.11	200.5	4929.99
1286.61	200	4946.54
1287.11	199.5	4861.72
1287.61	199	4908.73
1288.11	198.5	4964.18
1288.61	198	4892.39
1289.11	197.5	4847.37
1289.61	197	4928.33
1290.11	196.5	4938.97
1290.61	196	5048.39
1291.11	195.5	4913.3
1291.61	195	5023.07
1292.11	194.5	4954.56
1292.61	194	4974.99
1293.11	193.5	4968.03
1293.61	193	5047.28
1294.11	192.5	5049.21
1294.61	192	4959.94
1295.11	191.5	4960.95
1295.61	191	5052.81
1296.11	190.5	4916.52
1296.61	190	5027.31
1297.11	189.5	5016.92
1297.61	189	5062.13
1298.11	188.5	5059.43
1298.61	188	4999.21
1299.11	187.5	5069.65
1299.61	187	5081.83
1300.11	186.5	5190.59
1300.61	186	5165.27
1301.11	185.5	5100.9
1301.61	185	5083.27
1302.11	184.5	5114.73
1302.61	184	5073.05
1303.11	183.5	5146.97
1303.61	183	5143.11
1304.11	182.5	5164
1304.61	182	5182.21
1305.11	181.5	5202.41
1305.61	181	5160.87
1306.11	180.5	5172.15
1306.61	180	5210.97
1307.11	179.5	5173.17
1307.61	179	5311.61
1308.11	178.5	5308.61
1308.61	178	5252.32
1309.11	177.5	5271.86
1309.61	177	5287.14
1310.11	176.5	5174.09
1310.61	176	5262.33
1311.11	175.5	5199.81
1311.61	175	5279.43
1312.11	174.5	5332.42
1312.61	174	5353.9
1313.11	173.5	5339.54
1313.61	173	5370.91
1314.11	172.5	5358.15
1314.61	172	5277.99
1315.11	171.5	5319.25
1315.61	171	5334.82
1316.11	170.5	5401.84
1316.61	170	5437.13
1317.11	169.5	5291.55
1317.61	169	5337.47
1318.11	168.5	5337.25
1318.61	168	5313.23
1319.11	167.5	5385.15
1319.61	167	5442.02
1320.11	166.5	5424.24
1320.61	166	5426
1321.11	165.5	5412.72
1321.61	165	5527.64
1322.11	164.5	5448.91
1322.61	164	5464.89
1323.11	163.5	5463.62
1323.61	163	5558.73
1324.11	162.5	5659.93
1324.61	162	5558.97
1325.11	161.5	5632.66
1325.61	161	5555.74
1326.11	160.5	5524.15
1326.61	160	5558.79
1327.11	159.5	5565.87
1327.61	159	5572.04
1328.11	158.5	5524.88
1328.61	158	5561.63
1329.11	157.5	5570.19
1329.61	157	5648.73
1330.11	156.5	5695.89
1330.61	156	5644.94
1331.11	155.5	5660.17
1331.61	155	5573.23
1332.11	154.5	5573.83
1332.61	154	5674.7
1333.11	153.5	5687.87
1333.61	153	5727.69
1334.11	152.5	5734.81
1334.61	152	5723.45
1335.11	151.5	5759.87
1335.61	151	5727.39
1336.11	150.5	5708.99
1336.61	150	5792.76
1337.11	149.5	5789.2
1337.61	149	5720.53
1338.11	148.5	5767.95
1338.61	148	5795.99
1339.11	147.5	5858.09
1339.61	147	5946.87
1340.11	146.5	5802.31
1340.61	146	5838.37
1341.11	145.5	5815.95
1341.61	145	5823.54
1342.11	144.5	5890.72
1342.61	144	5922.73
1343.11	143.5	5917.23
1343.61	143	5967.61
1344.11	142.5	5927.07
1344.61	142	6022.95
1345.11	141.5	5978.25
1345.61	141	6028.31
1346.11	140.5	6032.67
1346.61	140	5994.44
1347.11	139.5	5980.46
1347.61	139	5943.09
1348.11	138.5	6011.14
1348.61	138	5988.24
1349.11	137.5	5983.05
1349.61	137	6040.13
1350.11	136.5	5994.47
1350.61	136	6146.33
1351.11	135.5	6159.37
1351.61	135	6152.88
1352.11	134.5	6125.65
1352.61	134	6115.17
1353.11	133.5	6033.6
1353.61	133	6131.71
1354.11	132.5	6196.39
1354.61	132	6191.87
1355.11	131.5	6129.84
1355.61	131	6265.94
1356.11	130.5	6140.53
1356.61	130	6111.56
1357.11	129.5	6154.89
1357.61	129	6225.03
1358.11	128.5	6269.29
1358.61	128	6263.33
1359.11	127.5	6164.55
1359.61	127	6211.15
1360.11	126.5	6285.27
1360.61	126	6263.51
1361.11	125.5	6211.03
1361.61	125	6255.7
1362.11	124.5	6391.23
1362.61	124	6395.27
1363.11	123.5	6369.16
1363.61	123	6359.12
1364.11	122.5	6311.26
1364.61	122	6344.43
1365.11	121.5	6388.38
1365.61	121	6500.73
1366.11	120.5	6459.11
1366.61	120	6523.57
1367.11	119.5	6509.83
1367.61	119	6557.83
1368.11	118.5	6616.49
1368.61	118	6596.34
1369.11	117.5	6684.6
1369.61	117	6595.35
1370.11	116.5	6552.33
1370.61	116	6644.62
1371.11	115.5	6683.93
1371.61	115	6719.87
1372.11	114.5	6837.87
1372.61	114	6812.33
1373.11	113.5	6786.6
1373.61	113	6760.47
1374.11	112.5	6784.47
1374.61	112	6818.6
1375.11	111.5	6860.13
1375.61	111	6846.93
1376.11	110.5	6885.87
1376.61	110	6702.07
1377.11	109.5	6688.73
