C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
559.11	927.5	13437.5
559.21	927.4	13517.1
559.31	927.3	13465.1
559.41	927.2	13500.1
559.51	927.1	13457.6
559.61	927	13347.1
559.71	926.9	13427.1
559.81	926.8	13504.9
559.91	926.7	13326.8
560.01	926.6	13403.2
560.11	926.5	13367.6
560.21	926.4	13285.2
560.31	926.3	13261
560.41	926.2	13277.4
560.51	926.1	13219
560.61	926	13222
560.71	925.9	13275.7
560.81	925.8	13270.9
560.91	925.7	13221.3
561.01	925.6	13183.5
561.11	925.5	13243.2
561.21	925.4	13272.4
561.31	925.3	13252.4
561.41	925.2	13199.1
561.51	925.1	13268.8
561.61	925	13273.4
561.71	924.9	13300.7
561.81	924.8	13136
561.91	924.7	13172.4
562.01	924.6	13182.9
562.11	924.5	13161.1
562.21	924.4	13161.2
562.31	924.3	13197.1
562.41	924.2	13223.1
562.51	924.1	13256.5
562.61	924	13105.1
562.71	923.9	13084.4
562.81	923.8	13090.4
562.91	923.7	13111.2
563.01	923.6	13025.3
563.11	923.5	13086.3
563.21	923.4	13145.1
563.31	923.3	13138.5
563.41	923.2	13162.7
563.51	923.1	13107.7
563.61	923	13135.4
563.71	922.9	13011
563.81	922.8	13043.7
563.91	922.7	13154.6
564.01	922.6	13086.7
564.11	922.5	13178.2
564.21	922.4	13239
564.31	922.3	13105.2
564.41	922.2	13081.6
564.51	922.1	13186.5
564.61	922	13087.9
564.71	921.9	13052
564.81	921.8	13030
564.91	921.7	13113.3
565.01	921.6	13151.6
565.11	921.5	13048.4
565.21	921.4	13129.3
565.31	921.3	13121.9
565.41	921.2	13134.8
565.51	921.1	13123.2
565.61	921	13203.5
565.71	920.9	13177
565.81	920.8	13093.2
565.91	920.7	13162
566.01	920.6	13113.8
566.11	920.5	13132.6
566.21	920.4	13119.4
566.31	920.3	13111.9
566.41	920.2	13175.7
566.51	920.1	13177.3
566.61	920	13207.1
