CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1401.81	84.8	29357.5
1401.91	84.7	36923.4
1402.01	84.6	47973.6
1402.11	84.5	63638.1
1402.21	84.4	83881
1402.31	84.3	108124
1402.41	84.2	133726
1402.51	84.1	155386
1402.61	84	167836
1402.71	83.9	167714
1402.81	83.8	154283
1402.91	83.7	132028
1403.01	83.6	105764
1403.11	83.5	80818.6
1403.21	83.4	60194.5
1403.31	83.3	44349.3
1403.41	83.2	32653.3
1403.51	83.1	24166.8
1403.61	83	18409.3
1403.71	82.9	14506.1
1403.81	82.8	11832.9
1403.91	82.7	10076
1404.01	82.6	8830.33
1404.11	82.5	7931.54
1404.21	82.4	7131.48
1404.31	82.3	6524.93
1404.41	82.2	6137.62
1404.51	82.1	5800.02
1404.61	82	5451.47
1404.71	81.9	5273.68
1404.81	81.8	4976.3
1404.91	81.7	4789.17
1405.01	81.6	4598.45
1405.11	81.5	4440.2
1405.21	81.4	4345.03
1405.31	81.3	4220.43
1405.41	81.2	4093.22
1405.51	81.1	3988.52
1405.61	81	3873.57
1405.71	80.9	3792.53
1405.81	80.8	3699.68
1405.91	80.7	3626.18
1406.01	80.6	3562.51
1406.11	80.5	3492.74
1406.21	80.4	3426.16
1406.31	80.3	3402.62
1406.41	80.2	3357.57
1406.51	80.1	3311.74
1406.61	80	3299.79
1406.71	79.9	3275.01
1406.81	79.8	3209.3
1406.91	79.7	3199.54
1407.01	79.6	3187.74
1407.11	79.5	3148.65
1407.21	79.4	3154.78
1407.31	79.3	3076.04
1407.41	79.2	3061.4
1407.51	79.1	3095.55
1407.61	79	3085.89
1407.71	78.9	3019.98
1407.81	78.8	3074.51
1407.91	78.7	3095.18
1408.01	78.6	3113.39
1408.11	78.5	3066.62
1408.21	78.4	3005.08
1408.31	78.3	3026.02
1408.41	78.2	3000.74
1408.51	78.1	3021.65
1408.61	78	3022.21
1408.71	77.9	2992.28
1408.81	77.8	2931.94
1408.91	77.7	2926.11
1409.01	77.6	2966.79
1409.11	77.5	2994.27
1409.21	77.4	2984.99
1409.31	77.3	2982.22
1409.41	77.2	2977.34
1409.51	77.1	2951.4
1409.61	77	2919.49
1409.71	76.9	2993.6
1409.81	76.8	3014.68
1409.91	76.7	2963.45
1410.01	76.6	2961.2
1410.11	76.5	3011.37
1410.21	76.4	3070.46
1410.31	76.3	3042.2
1410.41	76.2	3042.76
1410.51	76.1	3025.87
1410.61	76	3061.61
1410.71	75.9	3046.11
1410.81	75.8	3035.41
1410.91	75.7	3062.82
